1.014399999999999977e+03,1.014200000000000045e+03,1.014470000000000027e+03,1.014450000000000045e+03,1.014490000000000009e+03,1.014519999999999982e+03,1.014159999999999968e+03,1.014240000000000009e+03,1.014250000000000000e+03,1.013960000000000036e+03,1.013850000000000023e+03,1.013039999999999964e+03,1.012220000000000027e+03,1.011440000000000055e+03,1.010519999999999982e+03,1.009830000000000041e+03,1.009259999999999991e+03,1.008759999999999991e+03,1.008360000000000014e+03,1.008110000000000014e+03,1.008149999999999977e+03,1.007850000000000023e+03,1.007889999999999986e+03,1.007360000000000014e+03,1.007259999999999991e+03
6.199999999999999956e-01,6.600000000000000311e-01,7.900000000000000355e-01,8.199999999999999512e-01,8.299999999999999600e-01,8.499999999999999778e-01,8.299999999999999600e-01,7.800000000000000266e-01,7.199999999999999734e-01,6.099999999999999867e-01,5.200000000000000178e-01,4.600000000000000200e-01,4.000000000000000222e-01,4.000000000000000222e-01,3.699999999999999956e-01,4.000000000000000222e-01,3.599999999999999867e-01,4.299999999999999933e-01,5.000000000000000000e-01,5.300000000000000266e-01,5.500000000000000444e-01,5.799999999999999600e-01,5.899999999999999689e-01,5.999999999999999778e-01,6.300000000000000044e-01
